Index	First	Quality_1	Second	Quality_2	Type	Longitude	Latitude	ElevAngle
553	2020-10-01 19:04:16	9	2020-10-02 06:33:16	9	Midnight	-14.854	-24.196	-2.00
554	2020-10-02 06:33:16	9	2020-10-02 19:03:16	9	Midday	-14.768	-22.410	-2.00
555	2020-10-02 19:03:16	9	2020-10-03 06:28:16	9	Midnight	-14.183	-27.241	-2.00
556	2020-10-03 06:28:16	9	2020-10-03 19:06:16	9	Midday	-14.597	-29.880	-2.00
557	2020-10-03 19:06:16	9	2020-10-04 06:30:16	9	Midnight	-14.885	-26.595	-2.00
558	2020-10-04 06:30:16	9	2020-10-04 19:01:16	9	Midday	-14.299	-20.589	-2.00
559	2020-10-04 19:01:16	9	2020-10-05 06:32:16	9	Midnight	-14.587	-17.226	-2.00
560	2020-10-05 06:32:16	9	2020-10-05 18:59:16	9	Midday	-14.374	-14.645	-2.00
561	2020-10-05 18:59:16	9	2020-10-06 06:28:16	9	Midnight	-13.911	-18.370	-2.00
562	2020-10-06 06:28:16	9	2020-10-06 18:51:16	9	Midday	-12.948	-8.995	-2.00
563	2020-10-06 18:51:16	9	2020-10-07 06:28:16	9	Midnight	-12.984	-8.356	-2.00
564	2020-10-07 06:28:16	9	2020-10-07 18:54:16	9	Midday	-13.395	-11.791	-2.00
565	2020-10-07 18:54:16	9	2020-10-08 06:37:16	9	Midnight	-14.556	-0.920	-2.00
566	2020-10-08 06:37:16	9	2020-10-08 18:56:16	9	Midday	-14.841	-3.481	-2.00
567	2020-10-08 18:56:16	9	2020-10-09 06:30:16	9	Midnight	-14.001	-10.506	-2.00
568	2020-10-09 06:30:16	9	2020-10-09 19:01:16	9	Midday	-14.660	-15.312	-2.00
569	2020-10-09 19:01:16	9	2020-10-10 06:28:16	9	Midnight	-14.443	-16.487	-2.00
570	2020-10-10 06:28:16	9	2020-10-10 18:58:16	9	Midday	-14.102	-13.646	-2.00
571	2020-10-10 18:58:16	9	2020-10-11 06:30:16	9	Midnight	-14.384	-11.276	-2.00
572	2020-10-11 06:30:16	9	2020-10-11 18:58:16	9	Midday	-14.416	-11.227	-2.00
573	2020-10-11 18:58:16	9	2020-10-12 06:33:16	9	Midnight	-14.823	-8.084	-2.00
574	2020-10-12 06:33:16	9	2020-10-12 18:46:16	9	Midday	-13.354	2.812	-2.00
575	2020-10-12 18:46:16	9	2020-10-13 06:35:16	9	Midnight	-13.635	4.805	-2.00
576	2020-10-13 06:35:16	9	2020-10-13 18:56:16	9	Midday	-14.915	-4.329	-2.00
577	2020-10-13 18:56:16	9	2020-10-14 06:30:16	9	Midnight	-14.319	-8.177	-2.00
578	2020-10-14 06:30:16	9	2020-10-14 18:54:16	9	Midday	-14.098	-6.574	-2.00
579	2020-10-14 18:54:16	9	2020-10-15 06:32:16	9	Midnight	-14.377	-4.652	-2.00
580	2020-10-15 06:32:16	9	2020-10-15 18:54:16	9	Midday	-14.404	-4.723	-2.00
581	2020-10-15 18:54:16	9	2020-10-16 06:30:16	9	Midnight	-14.181	-5.989	-2.00
582	2020-10-16 06:30:16	9	2020-10-16 18:56:16	9	Midday	-14.458	-7.510	-2.00
583	2020-10-16 18:56:16	9	2020-10-17 06:35:16	9	Midnight	-15.109	-3.526	-2.00
584	2020-10-17 06:35:16	9	2020-10-17 18:51:16	9	Midday	-14.509	0.091	-2.00
585	2020-10-17 18:51:16	9	2020-10-18 06:35:16	9	Midnight	-14.534	0.240	-2.00
586	2020-10-18 06:35:16	9	2020-10-18 18:51:16	9	Midday	-14.558	0.104	-2.00
587	2020-10-18 18:51:16	9	2020-10-19 06:25:16	9	Midnight	-13.331	-6.681	-2.00
588	2020-10-19 06:25:16	9	2020-10-19 18:53:16	9	Midday	-13.604	-8.004	-2.00
589	2020-10-19 18:53:16	9	2020-10-20 06:33:16	9	Midnight	-14.626	-2.462	-2.00
590	2020-10-20 06:33:16	9	2020-10-20 18:51:16	9	Midday	-14.397	-1.202	-2.00
591	2020-10-20 18:51:16	9	2020-10-21 06:33:16	9	Midnight	-14.418	-1.068	-2.00
592	2020-10-21 06:33:16	9	2020-10-21 18:48:16	9	Midday	-14.063	0.786	-2.00
593	2020-10-21 18:48:16	9	2020-10-22 06:37:16	9	Midnight	-14.582	3.428	-2.00
594	2020-10-22 06:37:16	9	2020-10-22 18:48:16	9	Midday	-14.601	3.286	-2.00
595	2020-10-22 18:48:16	9	2020-10-23 06:33:16	9	Midnight	-14.119	0.859	-2.00
596	2020-10-23 06:33:16	9	2020-10-23 18:49:16	9	Midday	-14.261	0.163	-2.00
597	2020-10-23 18:49:16	9	2020-10-24 06:30:16	9	Midnight	-13.902	-1.539	-2.00
598	2020-10-24 06:30:16	9	2020-10-24 18:48:16	9	Midday	-13.793	-0.998	-2.00
599	2020-10-24 18:48:16	9	2020-10-25 06:30:16	9	Midnight	-13.807	-0.909	-2.00
600	2020-10-25 06:30:16	9	2020-10-25 18:44:16	9	Midday	-13.321	1.327	-2.00
601	2020-10-25 18:44:16	9	2020-10-26 06:38:16	9	Midnight	-14.335	5.899	-2.00
602	2020-10-26 06:38:16	9	2020-10-26 18:48:16	9	Midday	-14.847	3.534	-2.00
603	2020-10-26 18:48:16	9	2020-10-27 06:35:16	9	Midnight	-14.484	1.895	-2.00
604	2020-10-27 06:35:16	9	2020-10-27 18:46:16	9	Midday	-14.245	2.912	-2.00
605	2020-10-27 18:46:16	9	2020-10-28 06:43:16	9	Midnight	-15.255	7.207	-2.00
606	2020-10-28 06:43:16	9	2020-10-28 18:48:16	9	Midday	-15.515	6.023	-2.00
607	2020-10-28 18:48:16	9	2020-10-29 06:35:16	9	Midnight	-14.523	1.814	-2.00
608	2020-10-29 06:35:16	9	2020-10-29 18:51:16	9	Midday	-14.906	0.225	-2.00
609	2020-10-29 18:51:16	9	2020-10-30 06:33:16	9	Midnight	-14.663	-0.755	-2.00
610	2020-10-30 06:33:16	9	2020-10-30 18:44:16	9	Midday	-13.794	2.742	-2.00
611	2020-10-30 18:44:16	9	2020-10-31 06:33:16	9	Midnight	-13.799	2.736	-2.00
612	2020-10-31 06:33:16	9	2020-10-31 18:46:16	9	Midday	-14.054	1.712	-2.00
613	2020-10-31 18:46:16	9	2020-11-01 06:33:16	9	Midnight	-14.057	1.712	-2.00
614	2020-11-01 06:33:16	9	2020-11-01 18:44:16	9	Midday	-13.810	2.646	-2.00
615	2020-11-01 18:44:16	9	2020-11-02 06:40:16	9	Midnight	-14.687	5.948	-2.00
616	2020-11-02 06:40:16	9	2020-11-02 18:46:16	9	Midday	-14.938	4.946	-2.00
617	2020-11-02 18:46:16	9	2020-11-03 06:47:16	9	Midnight	-15.813	8.138	-2.00
618	2020-11-03 06:47:16	9	2020-11-03 18:46:16	9	Midday	-15.812	8.059	-2.00
619	2020-11-03 18:46:16	9	2020-11-04 06:37:16	9	Midnight	-14.561	3.441	-2.00
620	2020-11-04 06:37:16	9	2020-11-04 18:40:16	9	Midday	-13.808	6.115	-2.00
621	2020-11-04 18:40:16	9	2020-11-05 06:37:16	9	Midnight	-13.805	6.047	-2.00
622	2020-11-05 06:37:16	9	2020-11-05 18:44:16	9	Midday	-14.301	4.246	-2.00
623	2020-11-05 18:44:16	9	2020-11-06 06:37:16	9	Midnight	-14.296	4.192	-2.00
624	2020-11-06 06:37:16	9	2020-11-06 18:41:16	9	Midday	-13.915	5.472	-2.00
625	2020-11-06 18:41:16	9	2020-11-07 06:40:16	9	Midnight	-14.283	6.682	-2.00
626	2020-11-07 06:40:16	9	2020-11-07 18:43:16	9	Midday	-14.525	5.805	-2.00
627	2020-11-07 18:43:16	9	2020-11-08 06:41:16	9	Midnight	-14.641	6.146	-2.00
628	2020-11-08 06:41:16	9	2020-11-08 18:43:16	9	Midday	-14.632	6.127	-2.00
629	2020-11-08 18:43:16	9	2020-11-09 06:43:16	9	Midnight	-14.871	6.865	-2.00
630	2020-11-09 06:43:16	9	2020-11-09 18:46:16	9	Midday	-15.235	5.624	-2.00
631	2020-11-09 18:46:16	9	2020-11-10 06:45:16	9	Midnight	-15.473	6.348	-2.00
632	2020-11-10 06:45:16	9	2020-11-10 18:48:16	9	Midday	-15.710	5.540	-2.00
633	2020-11-10 18:48:16	9	2020-11-11 06:47:16	9	Midnight	-15.946	6.248	-2.00
634	2020-11-11 06:47:16	9	2020-11-11 18:46:16	9	Midday	-15.681	7.035	-2.00
635	2020-11-11 18:46:16	9	2020-11-12 06:38:16	9	Midnight	-14.540	3.415	-2.00
636	2020-11-12 06:38:16	9	2020-11-12 18:44:16	9	Midday	-14.273	4.221	-2.00
637	2020-11-12 18:44:16	9	2020-11-13 06:40:16	9	Midnight	-14.506	4.909	-2.00
638	2020-11-13 06:40:16	9	2020-11-13 18:43:16	9	Midday	-14.362	5.313	-2.00
639	2020-11-13 18:43:16	9	2020-11-14 06:38:16	9	Midnight	-14.093	4.461	-2.00
640	2020-11-14 06:38:16	9	2020-11-14 18:41:16	9	Midday	-13.823	5.245	-2.00
641	2020-11-14 18:41:16	9	2020-11-15 06:43:16	9	Midnight	-14.427	7.011	-2.00
642	2020-11-15 06:43:16	9	2020-11-15 18:51:16	9	Midday	-15.654	3.327	-2.00
643	2020-11-15 18:51:16	9	2020-11-16 06:45:16	9	Midnight	-15.881	3.976	-2.00
644	2020-11-16 06:45:16	9	2020-11-16 18:51:16	9	Midday	-15.858	4.022	-2.00
645	2020-11-16 18:51:16	9	2020-11-17 06:43:16	9	Midnight	-15.583	3.201	-2.00
646	2020-11-17 06:43:16	9	2020-11-17 18:51:16	9	Midday	-15.557	3.258	-2.00
647	2020-11-17 18:51:16	9	2020-11-18 06:47:16	9	Midnight	-16.031	4.597	-2.00
648	2020-11-18 06:47:16	9	2020-11-18 18:54:16	9	Midday	-16.379	3.582	-2.00
649	2020-11-18 18:54:16	9	2020-11-19 06:45:16	9	Midnight	-16.100	2.776	-2.00
650	2020-11-19 06:45:16	9	2020-11-19 18:51:16	9	Midday	-15.697	3.898	-2.00
651	2020-11-19 18:51:16	9	2020-11-20 06:43:16	9	Midnight	-15.417	3.097	-2.00
652	2020-11-20 06:43:16	9	2020-11-20 18:48:16	9	Midday	-15.011	4.208	-2.00
653	2020-11-20 18:48:16	9	2020-11-21 06:45:16	9	Midnight	-15.229	4.789	-2.00
654	2020-11-21 06:45:16	9	2020-11-21 18:46:16	9	Midday	-14.947	5.538	-2.00
655	2020-11-21 18:46:16	9	2020-11-22 06:50:16	9	Midnight	-15.539	7.117	-2.00
656	2020-11-22 06:50:16	9	2020-11-22 18:58:16	9	Midday	-17.004	3.114	-2.00
657	2020-11-22 18:58:16	9	2020-11-23 06:47:16	9	Midnight	-16.595	1.996	-2.00
658	2020-11-23 06:47:16	9	2020-11-23 18:49:16	9	Midday	-15.434	5.099	-2.00
659	2020-11-23 18:49:16	9	2020-11-24 06:50:16	9	Midnight	-15.773	5.976	-2.00
660	2020-11-24 06:50:16	9	2020-11-24 18:54:16	9	Midday	-16.360	4.392	-2.00
661	2020-11-24 18:54:16	9	2020-11-25 06:52:16	9	Midnight	-16.572	4.932	-2.00
662	2020-11-25 06:52:16	9	2020-11-25 18:53:16	9	Midday	-16.408	5.340	-2.00
663	2020-11-25 18:53:16	9	2020-11-26 06:50:16	9	Midnight	-16.119	4.562	-2.00
664	2020-11-26 06:50:16	9	2020-11-26 18:58:16	9	Midday	-16.703	3.024	-2.00
665	2020-11-26 18:58:16	9	2020-11-27 06:51:16	9	Midnight	-16.787	3.230	-2.00
666	2020-11-27 06:51:16	9	2020-11-27 18:54:16	9	Midday	-16.246	4.613	-2.00
667	2020-11-27 18:54:16	9	2020-11-28 06:45:16	9	Midnight	-15.453	2.564	-2.00
668	2020-11-28 06:45:16	9	2020-11-28 18:51:16	9	Midday	-15.035	3.624	-2.00
669	2020-11-28 18:51:16	9	2020-11-29 06:55:16	9	Midnight	-16.241	6.670	-2.00
670	2020-11-29 06:55:16	9	2020-11-29 18:54:16	9	Midday	-16.571	5.812	-2.00
671	2020-11-29 18:54:16	9	2020-11-30 06:50:16	9	Midnight	-15.901	4.104	-2.00
672	2020-11-30 06:50:16	9	2020-11-30 18:49:16	9	Midday	-15.230	5.772	-2.00
673	2020-11-30 18:49:16	9	2020-12-01 06:50:16	9	Midnight	-15.183	5.636	-2.00
674	2020-12-01 06:50:16	9	2020-12-01 18:53:16	9	Midday	-15.635	4.492	-2.00
675	2020-12-01 18:53:16	9	2020-12-02 06:53:16	9	Midnight	-15.962	5.288	-2.00
676	2020-12-02 06:53:16	9	2020-12-02 18:54:16	9	Midday	-16.039	5.083	-2.00
677	2020-12-02 18:54:16	9	2020-12-03 06:53:16	9	Midnight	-15.989	4.946	-2.00
678	2020-12-03 06:53:16	9	2020-12-03 18:54:16	9	Midday	-15.939	5.054	-2.00
679	2020-12-03 18:54:16	9	2020-12-04 06:53:16	9	Midnight	-15.889	4.917	-2.00
680	2020-12-04 06:53:16	9	2020-12-04 18:54:16	9	Midday	-15.838	5.028	-2.00
681	2020-12-04 18:54:16	9	2020-12-05 06:53:16	9	Midnight	-15.786	4.889	-2.00
682	2020-12-05 06:53:16	9	2020-12-05 18:54:16	9	Midday	-15.734	5.002	-2.00
683	2020-12-05 18:54:16	9	2020-12-06 06:55:16	9	Midnight	-15.931	5.465	-2.00
684	2020-12-06 06:55:16	9	2020-12-06 18:54:16	9	Midday	-15.878	5.580	-2.00
685	2020-12-06 18:54:16	9	2020-12-07 06:58:16	9	Midnight	-16.199	6.336	-2.00
686	2020-12-07 06:58:16	9	2020-12-07 18:59:16	9	Midday	-16.769	4.957	-2.00
687	2020-12-07 18:59:16	9	2020-12-08 06:55:16	9	Midnight	-16.340	3.920	-2.00
688	2020-12-08 06:55:16	9	2020-12-08 18:58:16	9	Midday	-16.159	4.342	-2.00
689	2020-12-08 18:58:16	9	2020-12-09 07:00:16	9	Midnight	-16.728	5.685	-2.00
690	2020-12-09 07:00:16	9	2020-12-09 18:50:16	9	Midday	-15.673	8.165	-2.00
691	2020-12-09 18:50:16	9	2020-12-10 07:00:16	9	Midnight	-15.616	8.016	-2.00
692	2020-12-10 07:00:16	9	2020-12-10 18:53:16	9	Midday	-15.934	7.256	-2.00
693	2020-12-10 18:53:16	9	2020-12-11 07:00:16	9	Midnight	-15.876	7.108	-2.00
694	2020-12-11 07:00:16	9	2020-12-11 18:58:16	9	Midday	-16.443	5.767	-2.00
695	2020-12-11 18:58:16	9	2020-12-12 07:00:16	9	Midnight	-16.385	5.622	-2.00
696	2020-12-12 07:00:16	9	2020-12-12 19:01:16	9	Midday	-16.702	4.873	-2.00
697	2020-12-12 19:01:16	9	2020-12-13 07:03:16	9	Midnight	-17.018	5.605	-2.00
698	2020-12-13 07:03:16	9	2020-12-13 18:53:16	9	Midday	-15.959	8.059	-2.00
699	2020-12-13 18:53:16	9	2020-12-14 07:00:16	9	Midnight	-15.524	7.043	-2.00
700	2020-12-14 07:00:16	9	2020-12-14 18:51:16	9	Midday	-15.215	7.751	-2.00
701	2020-12-14 18:51:16	9	2020-12-15 07:03:16	9	Midnight	-15.530	8.469	-2.00
702	2020-12-15 07:03:16	9	2020-12-15 18:51:16	9	Midday	-15.469	8.599	-2.00
703	2020-12-15 18:51:16	9	2020-12-16 07:00:16	9	Midnight	-15.034	7.588	-2.00
704	2020-12-16 07:00:16	9	2020-12-16 19:01:16	9	Midday	-16.223	4.834	-2.00
705	2020-12-16 19:01:16	9	2020-12-17 07:08:16	9	Midnight	-17.162	7.000	-2.00
706	2020-12-17 07:08:16	9	2020-12-17 18:56:16	9	Midday	-16.476	8.571	-2.00
707	2020-12-17 18:56:16	9	2020-12-18 07:05:16	9	Midnight	-16.040	7.565	-2.00
708	2020-12-18 07:05:16	9	2020-12-18 19:03:16	9	Midday	-16.853	5.689	-2.00
709	2020-12-18 19:03:16	9	2020-12-19 07:05:16	9	Midnight	-16.791	5.544	-2.00
710	2020-12-19 07:05:16	9	2020-12-19 18:54:16	9	Midday	-15.605	8.269	-2.00
711	2020-12-19 18:54:16	9	2020-12-20 07:05:16	9	Midnight	-15.543	8.125	-2.00
712	2020-12-20 07:05:16	9	2020-12-20 18:58:16	9	Midday	-15.981	7.120	-2.00
713	2020-12-20 18:58:16	9	2020-12-21 07:16:16	9	Midnight	-17.294	10.116	-2.00
714	2020-12-21 07:16:16	9	2020-12-21 18:58:16	9	Midday	-17.232	10.257	-2.00
715	2020-12-21 18:58:16	9	2020-12-22 07:08:16	9	Midnight	-16.170	7.837	-2.00
716	2020-12-22 07:08:16	9	2020-12-22 19:01:16	9	Midday	-16.483	7.120	-2.00
717	2020-12-22 19:01:16	9	2020-12-23 07:02:16	9	Midnight	-15.671	5.253	-2.00
718	2020-12-23 07:02:16	9	2020-12-23 19:01:16	9	Midday	-15.609	5.397	-2.00
719	2020-12-23 19:01:16	9	2020-12-24 07:07:16	9	Midnight	-16.172	6.697	-2.00
720	2020-12-24 07:07:16	9	2020-12-24 18:59:16	9	Midday	-15.860	7.418	-2.00
721	2020-12-24 18:59:16	9	2020-12-25 07:10:16	9	Midnight	-16.173	8.141	-2.00
722	2020-12-25 07:10:16	9	2020-12-25 19:01:16	9	Midday	-16.362	7.714	-2.00
723	2020-12-25 19:01:16	9	2020-12-26 07:05:16	9	Midnight	-15.675	6.136	-2.00
724	2020-12-26 07:05:16	9	2020-12-26 18:59:16	9	Midday	-15.364	6.861	-2.00
725	2020-12-26 18:59:16	9	2020-12-27 07:03:16	9	Midnight	-15.053	6.147	-2.00
726	2020-12-27 07:03:16	9	2020-12-27 19:08:16	9	Midday	-16.116	3.682	-2.00
727	2020-12-27 19:08:16	9	2020-12-28 07:12:16	9	Midnight	-17.180	6.160	-2.00
728	2020-12-28 07:12:16	9	2020-12-28 19:06:16	9	Midday	-16.869	6.888	-2.00
729	2020-12-28 19:06:16	9	2020-12-29 07:08:16	9	Midnight	-16.309	5.593	-2.00
730	2020-12-29 07:08:16	9	2020-12-29 19:01:16	9	Midday	-15.623	7.196	-2.00
731	2020-12-29 19:01:16	9	2020-12-30 07:05:16	9	Midnight	-15.188	6.192	-2.00
732	2020-12-30 07:05:16	9	2020-12-30 19:03:16	9	Midday	-15.378	5.756	-2.00
733	2020-12-30 19:03:16	9	2020-12-31 07:03:16	9	Midnight	-15.069	5.039	-2.00
734	2020-12-31 07:03:16	9	2020-12-31 19:09:16	9	Midday	-15.759	3.421	-2.00
735	2020-12-31 19:09:16	9	2021-01-01 07:05:16	9	Midnight	-15.950	3.877	-2.00
736	2021-01-01 07:05:16	9	2021-01-01 19:13:16	9	Midday	-16.392	2.840	-2.00
737	2021-01-01 19:13:16	9	2021-01-02 07:05:16	9	Midnight	-16.333	2.706	-2.00
738	2021-01-02 07:05:16	9	2021-01-02 19:09:16	9	Midday	-15.775	4.036	-2.00
739	2021-01-02 19:09:16	9	2021-01-03 07:03:16	9	Midnight	-15.468	3.311	-2.00
740	2021-01-03 07:03:16	9	2021-01-03 19:13:16	9	Midday	-15.910	2.261	-2.00
741	2021-01-03 19:13:16	9	2021-01-04 07:10:16	9	Midnight	-16.728	4.222	-2.00
742	2021-01-04 07:10:16	9	2021-01-04 19:11:16	9	Midday	-16.422	4.966	-2.00
743	2021-01-04 19:11:16	9	2021-01-05 07:18:16	9	Midnight	-17.366	7.240	-2.00
744	2021-01-05 07:18:16	9	2021-01-05 19:11:16	9	Midday	-17.310	7.391	-2.00
745	2021-01-05 19:11:16	9	2021-01-06 07:21:16	9	Midnight	-17.630	8.178	-2.00
746	2021-01-06 07:21:16	9	2021-01-06 19:11:16	9	Midday	-17.576	8.332	-2.00
747	2021-01-06 19:11:16	9	2021-01-07 07:10:16	9	Midnight	-16.147	4.894	-2.00
748	2021-01-07 07:10:16	9	2021-01-07 19:13:16	9	Midday	-16.343	4.428	-2.00
749	2021-01-07 19:13:16	9	2021-01-08 07:07:16	9	Midnight	-15.915	3.391	-2.00
750	2021-01-08 07:07:16	9	2021-01-08 19:14:16	9	Midday	-15.988	3.222	-2.00
751	2021-01-08 19:14:16	9	2021-01-09 07:08:16	9	Midnight	-16.061	3.411	-2.00
752	2021-01-09 07:08:16	9	2021-01-09 19:13:16	9	Midday	-15.884	3.858	-2.00
753	2021-01-09 19:13:16	9	2021-01-10 07:15:16	9	Midnight	-16.708	5.915	-2.00
754	2021-01-10 07:15:16	9	2021-01-10 19:16:16	9	Midday	-17.033	5.127	-2.00
755	2021-01-10 19:16:16	9	2021-01-11 07:10:16	9	Midnight	-16.358	3.455	-2.00
756	2021-01-11 07:10:16	9	2021-01-11 19:11:16	9	Midday	-15.684	5.160	-2.00
757	2021-01-11 19:11:16	9	2021-01-12 07:18:16	9	Midnight	-16.635	7.572	-2.00
758	2021-01-12 07:18:16	9	2021-01-12 19:06:16	9	Midday	-15.963	9.291	-2.00
759	2021-01-12 19:06:16	9	2021-01-13 07:13:16	9	Midnight	-15.291	7.632	-2.00
760	2021-01-13 07:13:16	9	2021-01-13 19:16:16	9	Midday	-16.494	4.594	-2.00
761	2021-01-13 19:16:16	9	2021-01-14 07:17:16	9	Midnight	-16.948	5.777	-2.00
762	2021-01-14 07:17:16	9	2021-01-14 19:09:16	9	Midday	-16.028	8.165	-2.00
763	2021-01-14 19:09:16	9	2021-01-15 07:15:16	9	Midnight	-15.733	7.441	-2.00
764	2021-01-15 07:15:16	9	2021-01-15 19:13:16	9	Midday	-16.189	6.291	-2.00
765	2021-01-15 19:13:16	9	2021-01-16 07:17:16	9	Midnight	-16.396	6.858	-2.00
766	2021-01-16 07:17:16	9	2021-01-16 19:11:16	9	Midday	-16.104	7.655	-2.00
767	2021-01-16 19:11:16	9	2021-01-17 07:17:16	9	Midnight	-16.062	7.581	-2.00
768	2021-01-17 07:17:16	9	2021-01-17 19:06:16	9	Midday	-15.396	9.373	-2.00
769	2021-01-17 19:06:16	9	2021-01-18 07:18:16	9	Midnight	-15.481	9.643	-2.00
770	2021-01-18 07:18:16	9	2021-01-18 19:08:16	9	Midday	-15.691	9.133	-2.00
771	2021-01-18 19:08:16	9	2021-01-19 07:15:16	9	Midnight	-15.277	8.072	-2.00
772	2021-01-19 07:15:16	9	2021-01-19 19:11:16	9	Midday	-15.614	7.203	-2.00
773	2021-01-19 19:11:16	9	2021-01-20 07:10:16	9	Midnight	-14.952	5.435	-2.00
774	2021-01-20 07:10:16	9	2021-01-20 19:11:16	9	Midday	-14.916	5.563	-2.00
775	2021-01-20 19:11:16	9	2021-01-21 07:18:16	9	Midnight	-15.880	8.252	-2.00
776	2021-01-21 07:18:16	9	2021-01-21 19:18:16	9	Midday	-16.720	5.969	-2.00
777	2021-01-21 19:18:16	9	2021-01-22 07:12:16	9	Midnight	-15.936	3.805	-2.00
778	2021-01-22 07:12:16	9	2021-01-22 19:13:16	9	Midday	-15.278	5.682	-2.00
779	2021-01-22 19:13:16	9	2021-01-23 07:23:16	9	Midnight	-16.620	9.505	-2.00
780	2021-01-23 07:23:16	9	2021-01-23 19:16:16	9	Midday	-16.963	8.592	-2.00
781	2021-01-23 19:16:16	9	2021-01-24 07:17:16	9	Midnight	-16.182	6.410	-2.00
782	2021-01-24 07:17:16	9	2021-01-24 19:18:16	9	Midday	-16.402	5.813	-2.00
783	2021-01-24 19:18:16	9	2021-01-25 07:12:16	9	Midnight	-15.748	3.941	-2.00
784	2021-01-25 07:12:16	9	2021-01-25 19:16:16	9	Midday	-15.470	4.783	-2.00
785	2021-01-25 19:16:16	9	2021-01-26 07:12:16	9	Midnight	-15.442	4.731	-2.00
786	2021-01-26 07:12:16	9	2021-01-26 19:14:16	9	Midday	-15.166	5.586	-2.00
787	2021-01-26 19:14:16	9	2021-01-27 07:20:16	9	Midnight	-16.139	8.539	-2.00
788	2021-01-27 07:20:16	9	2021-01-27 19:21:16	9	Midday	-16.989	6.037	-2.00
789	2021-01-27 19:21:16	9	2021-01-28 07:13:16	9	Midnight	-16.090	3.335	-2.00
790	2021-01-28 07:13:16	9	2021-01-28 19:23:16	9	Midday	-16.317	2.659	-2.00
791	2021-01-28 19:23:16	9	2021-01-29 07:15:16	9	Midnight	-16.544	3.381	-2.00
792	2021-01-29 07:15:16	9	2021-01-29 19:21:16	9	Midday	-16.273	4.254	-2.00
793	2021-01-29 19:21:16	9	2021-01-30 07:13:16	9	Midnight	-16.002	3.430	-2.00
794	2021-01-30 07:13:16	9	2021-01-30 19:14:16	9	Midday	-15.107	6.298	-2.00
795	2021-01-30 19:14:16	9	2021-01-31 07:13:16	9	Midnight	-15.088	6.285	-2.00
796	2021-01-31 07:13:16	9	2021-01-31 19:23:16	9	Midday	-16.195	2.756	-2.00
797	2021-01-31 19:23:16	9	2021-02-01 07:18:16	9	Midnight	-16.802	4.759	-2.00
798	2021-02-01 07:18:16	9	2021-02-01 19:14:16	9	Midday	-15.661	8.544	-2.00
799	2021-02-01 19:14:16	9	2021-02-02 07:21:16	9	Midnight	-16.020	9.800	-2.00
800	2021-02-02 07:21:16	9	2021-02-02 19:14:16	9	Midday	-16.005	9.934	-2.00
801	2021-02-02 19:14:16	9	2021-02-03 07:10:16	9	Midnight	-14.616	5.344	-2.00
802	2021-02-03 07:10:16	9	2021-02-03 19:18:16	9	Midday	-15.103	3.725	-2.00
803	2021-02-03 19:18:16	9	2021-02-04 07:12:16	9	Midnight	-15.341	4.577	-2.00
804	2021-02-04 07:12:16	9	2021-02-04 19:23:16	9	Midday	-15.955	2.477	-2.00
805	2021-02-04 19:23:16	9	2021-02-05 07:15:16	9	Midnight	-16.319	3.781	-2.00
806	2021-02-05 07:15:16	9	2021-02-05 19:21:16	9	Midday	-16.059	4.738	-2.00
807	2021-02-05 19:21:16	9	2021-02-06 07:13:16	9	Midnight	-15.801	3.851	-2.00
808	2021-02-06 07:13:16	9	2021-02-06 19:23:16	9	Midday	-16.043	3.006	-2.00
809	2021-02-06 19:23:16	9	2021-02-07 07:13:16	9	Midnight	-16.035	3.007	-2.00
810	2021-02-07 07:13:16	9	2021-02-07 19:23:16	9	Midday	-16.029	3.057	-2.00
811	2021-02-07 19:23:16	9	2021-02-08 07:15:16	9	Midnight	-16.274	4.004	-2.00
812	2021-02-08 07:15:16	9	2021-02-08 19:16:16	9	Midday	-15.394	7.380	-2.00
813	2021-02-08 19:16:16	9	2021-02-09 07:10:16	9	Midnight	-14.765	5.047	-2.00
814	2021-02-09 07:10:16	9	2021-02-09 19:14:16	9	Midday	-14.512	6.083	-2.00
815	2021-02-09 19:14:16	9	2021-02-10 07:17:16	9	Midnight	-15.385	9.567	-2.00
816	2021-02-10 07:17:16	9	2021-02-10 19:21:16	9	Midday	-16.259	6.215	-2.00
817	2021-02-10 19:21:16	9	2021-02-11 07:17:16	9	Midnight	-16.258	6.283	-2.00
818	2021-02-11 07:17:16	9	2021-02-11 19:21:16	9	Midday	-16.258	6.355	-2.00
819	2021-02-11 19:21:16	9	2021-02-12 07:17:16	9	Midnight	-16.259	6.434	-2.00
820	2021-02-12 07:17:16	9	2021-02-12 19:21:16	9	Midday	-16.261	6.504	-2.00
821	2021-02-12 19:21:16	9	2021-02-13 07:05:16	9	Midnight	-14.764	0.240	-2.00
822	2021-02-13 07:05:16	9	2021-02-13 19:19:16	9	Midday	-14.517	1.292	-2.00
823	2021-02-13 19:19:16	9	2021-02-14 07:07:16	9	Midnight	-14.772	2.409	-2.00
824	2021-02-14 07:07:16	9	2021-02-14 19:24:16	9	Midday	-15.402	-0.336	-2.00
825	2021-02-14 19:24:16	9	2021-02-15 07:08:16	9	Midnight	-15.532	0.235	-2.00
826	2021-02-15 07:08:16	9	2021-02-15 19:18:16	9	Midday	-14.789	3.602	-2.00
827	2021-02-15 19:18:16	9	2021-02-16 07:15:16	9	Midnight	-15.671	7.716	-2.00
